fname,aff/tps/homo,t1(A11/H11),t2(A12/H12),t3(A13/H13),t4(A21/H21),t5(A22/H22),t6(A23/H23),t7(H31),t8(H32),t9(H33),t10,t11,t12,t13,t14,t15,t16,t17,t18
tinyTimeMachine/vu/vUZAIqG6i-rjDzucuroghw/_201306/vUZAIqG6i-rjDzucuroghw__201306_35.650444_139.705557_030_012.jpg,2,2.1979494319800907,1.2835208274000456,-383.10985728302256,0.0161387297870429,3.0393107285635628,-260.7216670358709,0.0004704492473867,0.002943735957723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/vu/vUZAIqG6i-rjDzucuroghw/_201306/vUZAIqG6i-rjDzucuroghw__201306_35.650444_139.705557_120_012.jpg,2,1.5983345717173707,0.1025485756718,-211.7877367797287,0.4779538490887979,1.0689090746262904,-205.27713915098832,0.0002386979383121,-3.177586135321739e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/vu/vUZAIqG6i-rjDzucuroghw/_200912/vUZAIqG6i-rjDzucuroghw__200912_35.650444_139.705557_060_012.jpg,2,0.0836682208122807,-0.1739841734605321,149.56650017344143,-0.3872336279289403,0.2322874534283243,194.3372974441606,-0.0011674604001875,-0.0003831252310428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/vu/vUZAIqG6i-rjDzucuroghw/_200912/vUZAIqG6i-rjDzucuroghw__200912_35.650444_139.705557_120_012.jpg,2,0.6727673185599011,0.6188858551865895,-89.21537240459757,-0.2381804664846553,1.0895890215251924,78.79757444917169,-0.0010884288949563,0.0013709865176625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/vu/vUZAIqG6i-rjDzucuroghw/_200912/vUZAIqG6i-rjDzucuroghw__200912_35.650444_139.705557_090_012.jpg,2,0.4725214530287944,0.6811706519748304,-70.65917513280964,-0.3004040496554878,1.1957298256985691,9.975299074241011,-0.0009188284086479,0.0006094210148093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/vu/vUZAIqG6i-rjDzucuroghw/_200912/vUZAIqG6i-rjDzucuroghw__200912_35.650444_139.705557_000_012.jpg,2,1.7770093974441308,-0.8017093301510623,25.93681370514122,0.6292647106608165,1.2443167107949906,-260.6690439354512,0.0017240570586434,-0.0014872997455022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/vu/vUZAIqG6i-rjDzucuroghw/_200912/vUZAIqG6i-rjDzucuroghw__200912_35.650444_139.705557_030_012.jpg,2,0.5912192510677179,-0.5532095614337957,200.84011312023688,-0.3227452953689186,0.4381316504691695,180.23242238031955,-0.0002196949456698,-0.0009166202900448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/vu/vUZAIqG6i-rjDzucuroghw/_200912/vUZAIqG6i-rjDzucuroghw__200912_35.650444_139.705557_150_012.jpg,2,0.5084845957265576,-0.3896541137218675,123.26269042379406,-0.0375875807482073,0.4744410035257142,18.67674025697365,-8.551028134687121e-05,-0.0013176155320508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/78/78JsJfjjQBR-NJks7-8hdA/_201306/78JsJfjjQBR-NJks7-8hdA__201306_35.656581_139.689729_210_012.jpg,2,-11.500256678781552,-3.160861448215824,2592.8117004455225,-1.0402557889621034,-11.94877204870701,1606.2434957596256,-0.0098804219114695,-0.0151038351232396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/78/78JsJfjjQBR-NJks7-8hdA/_201306/78JsJfjjQBR-NJks7-8hdA__201306_35.656581_139.689729_330_012.jpg,2,0.8959975828261912,0.4211735487398072,-12.948024045664232,-0.3140481951803289,1.6930908124659845,-41.260313808895866,-0.0005609543237855,0.0011643435342409,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/78/78JsJfjjQBR-NJks7-8hdA/_201306/78JsJfjjQBR-NJks7-8hdA__201306_35.656581_139.689729_270_012.jpg,2,0.6051374387571021,0.0624051292766697,-3.1862994377963787,-0.3139681700153035,0.8012108192346844,95.41434830587522,-0.0009610319932265,0.0001191393454219,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/78/78JsJfjjQBR-NJks7-8hdA/_201306/78JsJfjjQBR-NJks7-8hdA__201306_35.656581_139.689729_150_012.jpg,2,1.0513900809831946,-0.7547874202591719,120.3895127388792,0.317391261956361,0.4018398318849998,-49.17812494001421,0.0006510053658716,-0.0017351256337904,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/78/78JsJfjjQBR-NJks7-8hdA/_201306/78JsJfjjQBR-NJks7-8hdA__201306_35.656581_139.689729_240_012.jpg,2,0.6201049444521761,0.6765182461148875,-86.50665189652355,-0.2768030864657733,1.3075749869519069,29.067008936646623,-0.0011812131411792,0.0015557928485456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/78/78JsJfjjQBR-NJks7-8hdA/_201306/78JsJfjjQBR-NJks7-8hdA__201306_35.656581_139.689729_000_012.jpg,2,0.2010583195655881,-0.4026545682596741,239.881128671736,-0.2743239252046945,0.3565695686241198,159.9964482251753,-0.0008555806445734,-0.0005437816860629,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/78/78JsJfjjQBR-NJks7-8hdA/_201306/78JsJfjjQBR-NJks7-8hdA__201306_35.656581_139.689729_090_012.jpg,2,0.6957764875533494,-0.1810445578756189,54.286467698149615,0.0025639581106303,0.6860232682256142,14.815127060909244,-0.0005979675809017,-0.0001487324523322,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/78/78JsJfjjQBR-NJks7-8hdA/_201306/78JsJfjjQBR-NJks7-8hdA__201306_35.656581_139.689729_180_012.jpg,2,-29.93948586531205,-8.697431760216578,7236.293791250611,-12.855892130522165,-17.643503105348433,5385.730360376222,-0.0342050697973254,-0.013124720129276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/78/78JsJfjjQBR-NJks7-8hdA/_201306/78JsJfjjQBR-NJks7-8hdA__201306_35.656581_139.689729_300_012.jpg,2,1.0257982517125686,0.5618744935134061,-110.93389296958388,-0.0568524492001913,1.3131429591342276,-14.895150251110644,-0.0006504259885395,0.0013760602933197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/78/78JsJfjjQBR-NJks7-8hdA/_201306/78JsJfjjQBR-NJks7-8hdA__201306_35.656581_139.689729_120_012.jpg,2,0.1812050560948297,-0.2513541383168396,186.51898031388748,-0.3250337173788208,0.2084523269527447,187.44448516737745,-0.0006752547703287,-0.0008644047295049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/78/78JsJfjjQBR-NJks7-8hdA/_201306/78JsJfjjQBR-NJks7-8hdA__201306_35.656581_139.689729_060_012.jpg,2,1.9727418149549127,-0.7685216162967857,-123.50549450549236,0.6379564576285801,0.2957224924438054,-95.79078844652436,0.0022376682212747,-0.0027894301898985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/78/78JsJfjjQBR-NJks7-8hdA/_201306/78JsJfjjQBR-NJks7-8hdA__201306_35.656581_139.689729_030_012.jpg,2,3.1274569479630223,-0.4013959670238271,-247.6560864293753,1.338737222392006,1.6815389645168026,-467.3914556369418,0.0023505705770829,0.0001889328089215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/78/78JsJfjjQBR-NJks7-8hdA/_200909/78JsJfjjQBR-NJks7-8hdA__200909_35.656581_139.689729_000_012.jpg,2,1.1325979539324424,0.5224132161070371,-175.889777862489,-0.1771764400818382,1.5169118608532446,62.5834439625279,-0.000106843052819,0.0009280662755675,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/78/78JsJfjjQBR-NJks7-8hdA/_200909/78JsJfjjQBR-NJks7-8hdA__200909_35.656581_139.689729_030_012.jpg,2,0.468742891264789,-0.0836153131634798,44.74363057324759,-0.3635691537761607,0.4699158325750719,173.6560509554137,-0.0008317220200181,-0.0003293713982408,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/78/78JsJfjjQBR-NJks7-8hdA/_200909/78JsJfjjQBR-NJks7-8hdA__200909_35.656581_139.689729_060_012.jpg,2,1.4275830705345027,-0.4403917194128072,6.9170114736782295,0.7233874214399248,0.7222299881461223,-215.1549730491445,0.0015031722245831,-0.0018889833225231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/78/78JsJfjjQBR-NJks7-8hdA/_200909/78JsJfjjQBR-NJks7-8hdA__200909_35.656581_139.689729_120_012.jpg,2,5.214194088645341,1.4897264283892668,-1074.481828104053,0.3474551818444278,7.293973437376003,-1070.385392229454,0.0024980868387049,0.0068110632995029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/78/78JsJfjjQBR-NJks7-8hdA/_200909/78JsJfjjQBR-NJks7-8hdA__200909_35.656581_139.689729_150_012.jpg,2,0.4475825832707581,-0.2411152986911891,104.58507349026604,-0.2615951580566661,0.4242961589627433,153.02042708616025,-0.0004308159082602,-0.0008113558828057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/78/78JsJfjjQBR-NJks7-8hdA/_200909/78JsJfjjQBR-NJks7-8hdA__200909_35.656581_139.689729_090_012.jpg,2,0.3962758662265822,-0.0965191180238316,69.44669891938167,-0.0882475019216019,0.5472552787448712,25.91852963783388,-0.0006165694563759,-0.0005515365254479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/ov/oVZTE3Mjmpkv4PfFAso8hg/_201306/oVZTE3Mjmpkv4PfFAso8hg__201306_35.656397_139.717919_120_012.jpg,2,1.879488199092884,1.265208368941305,-125.61097294262385,0.0342719876845986,4.527619407228161,-584.2279036021972,0.0001831265456752,0.0043745443637138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/ov/oVZTE3Mjmpkv4PfFAso8hg/_201306/oVZTE3Mjmpkv4PfFAso8hg__201306_35.656397_139.717919_210_012.jpg,2,0.9692036081245128,0.663225935598951,-170.04694435331385,-0.5566398148241842,1.707389471919411,102.32396373375052,-0.0010485274726121,0.0017786003317516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/ov/oVZTE3Mjmpkv4PfFAso8hg/_201306/oVZTE3Mjmpkv4PfFAso8hg__201306_35.656397_139.717919_300_012.jpg,2,1.5431855225821485,-0.6549588110732366,85.24097231083114,0.3021587159809735,1.0157927596201264,-71.9500446599483,0.0009175036609003,-0.0004507768400201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/ov/oVZTE3Mjmpkv4PfFAso8hg/_201306/oVZTE3Mjmpkv4PfFAso8hg__201306_35.656397_139.717919_090_012.jpg,2,0.5040565093467911,-0.419440636703722,170.51213966230227,-0.1127250560362287,0.2112323766849042,171.9576696221926,-0.0001893605762838,-0.0011349401436659,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/ov/oVZTE3Mjmpkv4PfFAso8hg/_201306/oVZTE3Mjmpkv4PfFAso8hg__201306_35.656397_139.717919_030_012.jpg,2,1.6498733703503718,0.1521269212024398,-199.1036491967075,0.4756303197507258,1.411921862398709,-155.64851351586455,0.0012369236392751,-0.000469240454184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/ov/oVZTE3Mjmpkv4PfFAso8hg/_201306/oVZTE3Mjmpkv4PfFAso8hg__201306_35.656397_139.717919_330_012.jpg,2,-19.496661101836963,-2.175813856427429,4063.089315525992,-6.448420979410312,-13.452977184196262,3118.075959933308,-0.0245548135781865,-0.0092515303283251,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/ov/oVZTE3Mjmpkv4PfFAso8hg/_201306/oVZTE3Mjmpkv4PfFAso8hg__201306_35.656397_139.717919_150_012.jpg,2,0.2948502279140553,0.4202019216767103,149.9916500207417,-0.6055796810760392,0.9564341641182736,222.78346654650423,-0.001015813397151,0.0010761462789609,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/ov/oVZTE3Mjmpkv4PfFAso8hg/_201306/oVZTE3Mjmpkv4PfFAso8hg__201306_35.656397_139.717919_060_012.jpg,2,4.793570052071608,1.2746516492678548,-1006.038746686234,1.556765193383939,2.429677710046372,-340.7091527251437,0.0050527081741977,0.0005644629832102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/ov/oVZTE3Mjmpkv4PfFAso8hg/_201306/oVZTE3Mjmpkv4PfFAso8hg__201306_35.656397_139.717919_180_012.jpg,2,0.2488268524269741,-0.720215864671442,272.357651456863,0.0433193715606842,0.0063392973458191,63.831841910364965,-0.0001085309201862,-0.0018308407508624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/ov/oVZTE3Mjmpkv4PfFAso8hg/_201306/oVZTE3Mjmpkv4PfFAso8hg__201306_35.656397_139.717919_240_012.jpg,2,0.0940090346914622,-0.1893825319552191,218.57924360042568,-0.2366494646920958,0.4427871097271617,96.55615104600578,-0.0011077730508895,-0.0002261109405532,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/ov/oVZTE3Mjmpkv4PfFAso8hg/_201306/oVZTE3Mjmpkv4PfFAso8hg__201306_35.656397_139.717919_000_012.jpg,2,0.0069715369074048,-0.3431661188890666,275.0707700187794,-0.2159778541346548,0.3637533080075295,102.86337715553832,-0.0009180610096181,-0.0005307040009105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/ov/oVZTE3Mjmpkv4PfFAso8hg/_201306/oVZTE3Mjmpkv4PfFAso8hg__201306_35.656397_139.717919_270_012.jpg,2,1.495121861424076,-0.2809501018579695,52.71865105661662,0.6635771789019066,1.367437351201468,-300.45467933142686,0.0009234715165795,-0.0004172495888863,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/ov/oVZTE3Mjmpkv4PfFAso8hg/_200911/oVZTE3Mjmpkv4PfFAso8hg__200911_35.656397_139.717919_060_012.jpg,2,2.108457521575552,-0.0210817727934328,-156.6247449480941,0.3861712739748884,1.3803057096363411,-182.20960355486412,0.0018004776083309,-0.0005012872249847,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/ov/oVZTE3Mjmpkv4PfFAso8hg/_200911/oVZTE3Mjmpkv4PfFAso8hg__200911_35.656397_139.717919_120_012.jpg,2,3.5711687562551377,0.7012409287153165,-523.3165915001048,0.4308847145973729,2.0519772050602496,24.462971570710664,0.0033052872032595,0.0008314908104169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/ov/oVZTE3Mjmpkv4PfFAso8hg/_200911/oVZTE3Mjmpkv4PfFAso8hg__200911_35.656397_139.717919_090_012.jpg,2,0.2410163796650926,0.0260746866695955,181.8815935388017,-0.1426549128533478,0.7051897854637061,81.53281861360527,-0.0006405662614469,0.0001135539374664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/ov/oVZTE3Mjmpkv4PfFAso8hg/_200911/oVZTE3Mjmpkv4PfFAso8hg__200911_35.656397_139.717919_030_012.jpg,2,1.90242264702342,0.1812142233068341,-299.94604121476084,0.2662687921788404,0.487978089599922,147.13185104844618,0.0017073014581827,-0.0014199581224391,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/ov/oVZTE3Mjmpkv4PfFAso8hg/_200911/oVZTE3Mjmpkv4PfFAso8hg__200911_35.656397_139.717919_150_012.jpg,2,1.5476476827229653,0.2854316934295162,-216.63397739079423,-0.0927166822756541,1.7084431118137178,-69.11600074240803,0.0007600937534889,0.0003294243305379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/ov/oVZTE3Mjmpkv4PfFAso8hg/_200911/oVZTE3Mjmpkv4PfFAso8hg__200911_35.656397_139.717919_000_012.jpg,2,54.54888188781586,8.274153694094062,-11273.316975536964,20.859012849023088,43.39857919446328,-10297.68435878385,0.0568507536446726,0.0352483320978488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/uz/uZqa6HeMm5w70J6VMC_RAQ/_200909/uZqa6HeMm5w70J6VMC_RAQ__200909_35.652285_139.685797_090_012.jpg,2,2.1628119114877538,0.3929790489642273,-188.3799435028249,0.8045550847457575,2.7773069679849423,-522.3799435028244,0.0009121939736346,0.0023246233521657,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/uz/uZqa6HeMm5w70J6VMC_RAQ/_200909/uZqa6HeMm5w70J6VMC_RAQ__200909_35.652285_139.685797_030_012.jpg,2,0.0787404779346653,0.1581710213208241,155.18147344833753,-0.2019479835485534,0.934898211284708,-1.7276318246484976,-0.0013546948390525,0.0006416300558345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/uz/uZqa6HeMm5w70J6VMC_RAQ/_200909/uZqa6HeMm5w70J6VMC_RAQ__200909_35.652285_139.685797_150_012.jpg,2,-0.1353178149047883,-0.1355092571551847,228.2360288695383,-0.3419599935786849,0.2935641990041746,150.29719118666662,-0.0012258962356125,-0.0004302563786798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/uz/uZqa6HeMm5w70J6VMC_RAQ/_200909/uZqa6HeMm5w70J6VMC_RAQ__200909_35.652285_139.685797_060_012.jpg,2,5.804479209383588,2.635974441080399,-1020.9244487876316,2.184098094132888,8.070116888140426,-1576.2987845843666,0.0031425139529945,0.0103047845901934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/uz/uZqa6HeMm5w70J6VMC_RAQ/_200909/uZqa6HeMm5w70J6VMC_RAQ__200909_35.652285_139.685797_120_012.jpg,2,7.204296106727264,1.4417164285206578,-1181.8726807421526,3.2545121363632394,6.610289645584992,-1574.9424895144534,0.0064315221598223,0.0049218817879513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/uz/uZqa6HeMm5w70J6VMC_RAQ/_200909/uZqa6HeMm5w70J6VMC_RAQ__200909_35.652285_139.685797_000_012.jpg,2,0.0802034268829986,-0.2175704075624594,243.9369357582065,-0.2443044288891803,0.2862845632169072,152.12933403113726,-0.0008443183304984,-0.0004395361768938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/uz/uZqa6HeMm5w70J6VMC_RAQ/_201307/uZqa6HeMm5w70J6VMC_RAQ__201307_35.652285_139.685797_030_012.jpg,2,-0.0343537701062632,0.1440546526921323,196.0449721154492,-0.5132617981143003,0.7015680172235426,182.13326808247172,-0.001195770135724,0.0003372285603916,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/uz/uZqa6HeMm5w70J6VMC_RAQ/_201307/uZqa6HeMm5w70J6VMC_RAQ__201307_35.652285_139.685797_150_012.jpg,2,0.451906112113313,-0.2850116657728122,218.48166183174345,-0.1910945765583483,0.8571954760976158,24.802857073205494,-0.0003255446397373,-0.0003354481038167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/uz/uZqa6HeMm5w70J6VMC_RAQ/_201307/uZqa6HeMm5w70J6VMC_RAQ__201307_35.652285_139.685797_210_012.jpg,2,0.2399835883474328,-0.1067980188159389,89.37686398953292,-0.2889879873774671,0.3196902263747415,160.7117324164015,-0.0010224135441803,-0.0003738291597056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/uz/uZqa6HeMm5w70J6VMC_RAQ/_201307/uZqa6HeMm5w70J6VMC_RAQ__201307_35.652285_139.685797_120_012.jpg,2,0.3919265704732779,0.5817635712347877,40.238531628279546,-0.3333803796969789,1.3839409972954215,18.62287634902225,-0.0012557549737853,0.0015063042127284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/uz/uZqa6HeMm5w70J6VMC_RAQ/_201307/uZqa6HeMm5w70J6VMC_RAQ__201307_35.652285_139.685797_270_012.jpg,2,0.1844300641097004,0.0501469700995579,71.74848923215812,-0.3259731895955926,0.6605649283847328,99.81009858313584,-0.0012962550822585,0.0001864094103255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/uz/uZqa6HeMm5w70J6VMC_RAQ/_201307/uZqa6HeMm5w70J6VMC_RAQ__201307_35.652285_139.685797_060_012.jpg,2,1.1178929488772955,-0.2167453807274807,-6.4373353219009495,0.0081935123042507,1.1118713232247983,-62.35543127019744,-0.0001325710497969,-0.0002029994200016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/uz/uZqa6HeMm5w70J6VMC_RAQ/_201307/uZqa6HeMm5w70J6VMC_RAQ__201307_35.652285_139.685797_090_012.jpg,2,1.4328501024323417,-0.5017539690850271,-2.489121766940848,0.3621103745291197,0.7089216815549487,-75.62697447381146,0.0014784220856457,-0.001653281996343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/uz/uZqa6HeMm5w70J6VMC_RAQ/_201307/uZqa6HeMm5w70J6VMC_RAQ__201307_35.652285_139.685797_240_012.jpg,2,-4.913099360067651,-0.8059678038713141,1028.263719502386,-2.3355563636051864,-2.675201064909244,839.7806424208908,-0.0078546175744353,-0.0018207931900725,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/uz/uZqa6HeMm5w70J6VMC_RAQ/_201307/uZqa6HeMm5w70J6VMC_RAQ__201307_35.652285_139.685797_330_012.jpg,2,1.8945102890406404,-0.217639834151813,-105.9829022685715,-0.1147058302387546,2.116620473384788,-145.85278642477246,0.0008097035734202,0.0005722868907445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/uz/uZqa6HeMm5w70J6VMC_RAQ/_201307/uZqa6HeMm5w70J6VMC_RAQ__201307_35.652285_139.685797_180_012.jpg,2,-0.1398290396900162,1.4086859880616365,-33.74148916117778,-0.6810383286208056,2.059158027018614,22.93907634306398,-0.0025120431458791,0.0032791391768773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/uz/uZqa6HeMm5w70J6VMC_RAQ/_201307/uZqa6HeMm5w70J6VMC_RAQ__201307_35.652285_139.685797_300_012.jpg,2,0.6326512334226553,-0.0312709064096653,38.245815301286,-0.0495802232112657,0.6836119630277354,14.038922566928472,-0.0007181640012382,-3.801165394593908e-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/uz/uZqa6HeMm5w70J6VMC_RAQ/_201307/uZqa6HeMm5w70J6VMC_RAQ__201307_35.652285_139.685797_000_012.jpg,2,1.9505555184051675,3.3299240755455246,-708.0861294459166,-0.6630976076028076,5.07969150322684,-360.4933955361839,-0.0009651997073424,0.0071002575177076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/h-/H-Wq0lSLCASKTQXErIBU7A/_201306/H-Wq0lSLCASKTQXErIBU7A__201306_35.650237_139.701699_210_012.jpg,2,2.3788861120166582,0.6388330496094473,-451.8535622442082,0.151136555712515,1.7737807417871307,-122.22097866638236,0.0008685271710915,0.0007568486121675,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/h-/H-Wq0lSLCASKTQXErIBU7A/_201306/H-Wq0lSLCASKTQXErIBU7A__201306_35.650237_139.701699_270_012.jpg,2,1.5141905868000975,-0.2597002302544822,-124.83343619384917,0.5684515328917261,0.7192255751298307,-125.70086092223475,0.0009171916604207,-0.0012202025249216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/h-/H-Wq0lSLCASKTQXErIBU7A/_201306/H-Wq0lSLCASKTQXErIBU7A__201306_35.650237_139.701699_330_012.jpg,2,2.49486747460809,0.0867458537179734,-254.3014250624347,0.3895883237584921,1.5833339677094538,-131.32122774609385,0.0018834625768864,-0.0003431974584356,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/h-/H-Wq0lSLCASKTQXErIBU7A/_201306/H-Wq0lSLCASKTQXErIBU7A__201306_35.650237_139.701699_120_012.jpg,2,0.8470524559909424,-0.3709581440469184,87.92711527540312,0.0948636630972665,0.419599422676555,86.23107609312444,0.0005117492766555,-0.00117949081961,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/h-/H-Wq0lSLCASKTQXErIBU7A/_201306/H-Wq0lSLCASKTQXErIBU7A__201306_35.650237_139.701699_030_012.jpg,2,0.0192159281424038,-0.2843459310592358,261.47122424348584,-0.197576602292668,0.4184129555215788,65.55453422643839,-0.0010283624939145,-0.0004140126806914,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/h-/H-Wq0lSLCASKTQXErIBU7A/_201306/H-Wq0lSLCASKTQXErIBU7A__201306_35.650237_139.701699_300_012.jpg,2,0.41171259505415,-0.4928991689009477,180.62474960327327,-0.2206538549020728,0.0847118875178275,186.66182017453377,-0.0002092311097021,-0.0013994480221329,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/h-/H-Wq0lSLCASKTQXErIBU7A/_201306/H-Wq0lSLCASKTQXErIBU7A__201306_35.650237_139.701699_000_012.jpg,2,0.3677595166673772,1.0176483221621062,22.6637647158228,0.0147077462951013,1.982327860799144,-173.05514286495256,-0.0013855303412505,0.0025174609959747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinyTimeMachine/h-/H-Wq0lSLCASKTQXErIBU7A/_201306/H-Wq0lSLCASKTQXErIBU7A__201306_35.650237_139.701699_150_012.jpg,2,0.7979575591471568,-0.1737888436580405,16.892305832087466,0.2094624947939713,0.5848180998347683,-39.70811333682804,-0.0001223835529939,-0.0006266121881423,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
